"timestamp","scene name","event"
"1686332795071","02-TrackingScene","target_found"
"1686332796922","02-TrackingScene","target_lost"
"1686332801533","02-TrackingScene","target_found"
"1686332801550","02-TrackingScene","Right MiddleTip"
"1686332801551","02-TrackingScene","Right ThumbTip"
"1686332801572","02-TrackingScene","Right Palm"
"1686332801620","02-TrackingScene","Right IndexTip"
"1686332802226","02-TrackingScene","Right IndexTip"
"1686332802320","02-TrackingScene","Right Palm"
"1686332802321","02-TrackingScene","Right ThumbTip"
"1686332802474","02-TrackingScene","Right Palm"
"1686332802492","02-TrackingScene","Right IndexTip"
"1686332803085","02-TrackingScene","Right IndexTip"
"1686332803209","02-TrackingScene","Right Palm"
"1686332803301","02-TrackingScene","Right IndexTip"
"1686332803836","02-TrackingScene","Right IndexTip"
"1686332804125","02-TrackingScene","Right IndexTip"
"1686332805753","02-TrackingScene","target_lost"
"1686332817104","02-TrackingScene","target_found"
"1686332818068","02-TrackingScene","Right IndexTip"
"1686332818101","02-TrackingScene","Right Palm"
"1686332818210","02-TrackingScene","Right ThumbTip"
"1686332818213","02-TrackingScene","Right MiddleTip"
"1686332818229","02-TrackingScene","Right IndexTip"
"1686332818756","02-TrackingScene","Right IndexTip"
"1686332818887","02-TrackingScene","Right Palm"
"1686332818997","02-TrackingScene","Right IndexTip"
"1686332819597","02-TrackingScene","Right IndexTip"
"1686332819833","02-TrackingScene","Right IndexTip"
"1686332820320","02-TrackingScene","Right IndexTip"
"1686332820321","02-TrackingScene","Right Palm"
"1686332820324","02-TrackingScene","Right ThumbTip"
"1686332820325","02-TrackingScene","Right MiddleTip"
"1686332820369","02-TrackingScene","Right PinkyTip"
"1686332820370","02-TrackingScene","Right RingTip"
"1686332820431","02-TrackingScene","Right ThumbTip"
"1686332820445","02-TrackingScene","Right PinkyTip"
"1686332820447","02-TrackingScene","Right RingTip"
"1686332820465","02-TrackingScene","Right IndexTip"
"1686332821120","02-TrackingScene","Right MiddleTip"
"1686332821153","02-TrackingScene","Right IndexTip"
"1686332821197","02-TrackingScene","Right Palm"
"1686332821199","02-TrackingScene","Right ThumbTip"
"1686332821202","02-TrackingScene","Right PinkyTip"
"1686332821203","02-TrackingScene","Right RingTip"
"1686332821244","02-TrackingScene","Right IndexTip"
"1686332821679","02-TrackingScene","Right IndexTip"
"1686332821888","02-TrackingScene","Right IndexTip"
"1686332821922","02-TrackingScene","Right PinkyTip"
"1686332821923","02-TrackingScene","Right RingTip"
"1686332821924","02-TrackingScene","Right MiddleTip"
"1686332822227","02-TrackingScene","Right IndexTip"
"1686332822290","02-TrackingScene","Right ThumbTip"
"1686332822291","02-TrackingScene","Right MiddleTip"
"1686332822294","02-TrackingScene","Right PinkyTip"
"1686332822295","02-TrackingScene","Right RingTip"
"1686332822306","02-TrackingScene","Right Palm"
"1686332822357","02-TrackingScene","Right Palm"
"1686332822721","02-TrackingScene","Right IndexTip"
"1686332822767","02-TrackingScene","Right Palm"
"1686332822769","02-TrackingScene","Right ThumbTip"
"1686332822796","02-TrackingScene","Right MiddleTip"
"1686332822831","02-TrackingScene","Right PinkyTip"
"1686332822833","02-TrackingScene","Right RingTip"
"1686332822855","02-TrackingScene","Right ThumbTip"
"1686332822898","02-TrackingScene","Right IndexTip"
"1686332822929","02-TrackingScene","Right Palm"
"1686332822930","02-TrackingScene","Right ThumbTip"
"1686332823532","02-TrackingScene","target_lost"
"1686332838540","02-TrackingScene","target_found"
"1686332839120","02-TrackingScene","Right IndexTip"
"1686332839539","02-TrackingScene","Right IndexTip"
"1686332839657","02-TrackingScene","Right ThumbTip"
"1686332839685","02-TrackingScene","Right Palm"
"1686332839800","02-TrackingScene","Right IndexTip"
"1686332840286","02-TrackingScene","Right IndexTip"
"1686332840320","02-TrackingScene","Right Palm"
"1686332840335","02-TrackingScene","Right MiddleTip"
"1686332840369","02-TrackingScene","Right ThumbTip"
"1686332840391","02-TrackingScene","Right PinkyTip"
"1686332840393","02-TrackingScene","Right RingTip"
"1686332840460","02-TrackingScene","Right IndexTip"
"1686332840998","02-TrackingScene","Right IndexTip"
"1686332841024","02-TrackingScene","Right Palm"
"1686332841040","02-TrackingScene","Right ThumbTip"
"1686332841083","02-TrackingScene","Right MiddleTip"
"1686332841252","02-TrackingScene","target_lost"
"1686332845037","02-TrackingScene","target_found"
"1686332845233","02-TrackingScene","Right IndexTip"
"1686332845652","02-TrackingScene","Right IndexTip"
"1686332845721","02-TrackingScene","Right Palm"
"1686332845723","02-TrackingScene","Right ThumbTip"
"1686332845769","02-TrackingScene","Right Palm"
"1686332845795","02-TrackingScene","Right IndexTip"
"1686332845907","02-TrackingScene","Right IndexTip"
"1686332846574","02-TrackingScene","Right IndexTip"
"1686332846869","02-TrackingScene","Right MiddleTip"
"1686332846870","02-TrackingScene","Right RingTip"
"1686332847431","02-TrackingScene","Right IndexTip"
"1686332847502","02-TrackingScene","Right ThumbTip"
"1686332847521","02-TrackingScene","Right Palm"
"1686332847627","02-TrackingScene","Right Palm"
"1686332847643","02-TrackingScene","Right IndexTip"
"1686332848142","02-TrackingScene","Right IndexTip"
"1686332848212","02-TrackingScene","Right Palm"
"1686332848852","02-TrackingScene","target_lost"
"1686332864096","02-TrackingScene","target_found"
"1686332864139","02-TrackingScene","Right IndexTip"
"1686332864306","02-TrackingScene","Right Palm"
"1686332864308","02-TrackingScene","Right ThumbTip"
"1686332864355","02-TrackingScene","Right MiddleTip"
"1686332864371","02-TrackingScene","Right Palm"
"1686332864408","02-TrackingScene","Right Palm"
"1686332864908","02-TrackingScene","Right IndexTip"
"1686332864952","02-TrackingScene","Right Palm"
"1686332864953","02-TrackingScene","Right ThumbTip"
"1686332864994","02-TrackingScene","Right MiddleTip"
"1686332864997","02-TrackingScene","Right RingTip"
"1686332864999","02-TrackingScene","Right PinkyTip"
"1686332865071","02-TrackingScene","Right ThumbTip"
"1686332865108","02-TrackingScene","Right IndexTip"
"1686332865222","02-TrackingScene","Right Palm"
"1686332865253","02-TrackingScene","Right MiddleTip"
"1686332865286","02-TrackingScene","Right RingTip"
"1686332865774","02-TrackingScene","Right Palm"
"1686332865798","02-TrackingScene","Right IndexTip"
"1686332866119","02-TrackingScene","Right Palm"
"1686332866720","02-TrackingScene","Right Palm"
"1686332866873","02-TrackingScene","Right MiddleTip"
"1686332866875","02-TrackingScene","Right ThumbTip"
"1686332866877","02-TrackingScene","Right IndexTip"
"1686332867286","02-TrackingScene","Right IndexTip"
"1686332867304","02-TrackingScene","Right MiddleTip"
"1686332867308","02-TrackingScene","Right ThumbTip"
"1686332867325","02-TrackingScene","Right Palm"
"1686332867326","02-TrackingScene","Right PinkyTip"
"1686332867328","02-TrackingScene","Right RingTip"
"1686332867472","02-TrackingScene","Right Palm"
"1686332867521","02-TrackingScene","Right Palm"
"1686332867752","02-TrackingScene","Right Palm"
"1686332867824","02-TrackingScene","Right PinkyTip"
"1686332867825","02-TrackingScene","Right RingTip"
"1686332867839","02-TrackingScene","Right IndexTip"
"1686332867889","02-TrackingScene","Right Palm"
"1686332868026","02-TrackingScene","Right Palm"
"1686332868070","02-TrackingScene","Right Palm"
"1686332868105","02-TrackingScene","Right PinkyTip"
"1686332868138","02-TrackingScene","Right Palm"
"1686332868221","02-TrackingScene","Right Palm"
"1686332868252","02-TrackingScene","Right PinkyTip"
"1686332868254","02-TrackingScene","Right RingTip"
"1686332868255","02-TrackingScene","Right MiddleTip"
"1686332868256","02-TrackingScene","Right ThumbTip"
"1686332868286","02-TrackingScene","Right Palm"
"1686332868486","02-TrackingScene","Right Palm"
"1686332868627","02-TrackingScene","Right IndexTip"
"1686332868995","02-TrackingScene","Right IndexTip"
"1686332869201","02-TrackingScene","Right IndexTip"
"1686332869486","02-TrackingScene","Right Palm"
"1686332870038","02-TrackingScene","Right Palm"
"1686332870040","02-TrackingScene","Right MiddleTip"
"1686332870071","02-TrackingScene","Right PinkyTip"
"1686332870072","02-TrackingScene","Right RingTip"
"1686332870169","02-TrackingScene","Right MiddleTip"
"1686332870196","02-TrackingScene","Right IndexTip"
"1686332870422","02-TrackingScene","Right Palm"
"1686332870423","02-TrackingScene","Right RingTip"
"1686332870424","02-TrackingScene","Right MiddleTip"
"1686332870471","02-TrackingScene","Right Palm"
"1686332870474","02-TrackingScene","Right ThumbTip"
"1686332870538","02-TrackingScene","Right Palm"
"1686332870639","02-TrackingScene","Right Palm"
"1686332870722","02-TrackingScene","Right Palm"
"1686332870774","02-TrackingScene","Right ThumbTip"
"1686332870817","02-TrackingScene","Right RingTip"
"1686332870837","02-TrackingScene","Right PinkyTip"
"1686332870838","02-TrackingScene","Right MiddleTip"
"1686332870870","02-TrackingScene","Right IndexTip"
"1686332870892","02-TrackingScene","Right Palm"
"1686332871004","02-TrackingScene","Right Palm"
"1686332871061","02-TrackingScene","Right Palm"
"1686332871105","02-TrackingScene","Right ThumbTip"
"1686332871770","02-TrackingScene","Right Palm"
"1686332871860","02-TrackingScene","Right MiddleTip"
"1686332871863","02-TrackingScene","Right IndexTip"
"1686332873169","02-TrackingScene","Right Palm"
"1686332873239","02-TrackingScene","Right Palm"
"1686332873267","02-TrackingScene","Right PinkyTip"
"1686332873286","02-TrackingScene","Right RingTip"
"1686332873289","02-TrackingScene","Right MiddleTip"
"1686332874174","02-TrackingScene","Right RingTip"
"1686332874196","02-TrackingScene","Right Palm"
"1686332874337","02-TrackingScene","Right Palm"
"1686332874425","02-TrackingScene","Right Palm"
"1686332874600","02-TrackingScene","Right Palm"
"1686332874664","02-TrackingScene","Right PinkyTip"
"1686332874666","02-TrackingScene","Right RingTip"
"1686332874669","02-TrackingScene","Right MiddleTip"
"1686332874671","02-TrackingScene","Right ThumbTip"
"1686332874977","02-TrackingScene","Right IndexTip"
"1686332874994","02-TrackingScene","Right Palm"
"1686332875041","02-TrackingScene","Right Palm"
"1686332875089","02-TrackingScene","Right MiddleTip"
"1686332875969","02-TrackingScene","Right IndexTip"
"1686332875995","02-TrackingScene","Right ThumbTip"
"1686332876016","02-TrackingScene","Right Palm"
"1686332876029","02-TrackingScene","Right MiddleTip"
"1686332876041","02-TrackingScene","Right PinkyTip"
"1686332876069","02-TrackingScene","Right RingTip"
"1686332876100","02-TrackingScene","Right IndexTip"
"1686332876486","02-TrackingScene","Right IndexTip"
"1686332876520","02-TrackingScene","Right ThumbTip"
"1686332877198","02-TrackingScene","Right IndexTip"
"1686332877286","02-TrackingScene","Right Palm"
"1686332877320","02-TrackingScene","Right Palm"
"1686332877468","02-TrackingScene","Right IndexTip"
"1686332877837","02-TrackingScene","Right IndexTip"
"1686332877839","02-TrackingScene","Right MiddleTip"
"1686332877840","02-TrackingScene","Right PinkyTip"
"1686332877841","02-TrackingScene","Right RingTip"
"1686332877921","02-TrackingScene","Right ThumbTip"
"1686332877975","02-TrackingScene","Right Palm"
"1686332877998","02-TrackingScene","Right PinkyTip"
"1686332878019","02-TrackingScene","Right Palm"
"1686332878053","02-TrackingScene","Right IndexTip"
"1686332878089","02-TrackingScene","Right IndexTip"
"1686332878091","02-TrackingScene","Right PinkyTip"
"1686332878105","02-TrackingScene","Right MiddleTip"
"1686332878107","02-TrackingScene","Right RingTip"
"1686332878557","02-TrackingScene","Right IndexTip"
"1686332878579","02-TrackingScene","Right Palm"
"1686332878604","02-TrackingScene","Right ThumbTip"
"1686332879041","02-TrackingScene","Right IndexTip"
"1686332879103","02-TrackingScene","Right Palm"
"1686332879105","02-TrackingScene","Right ThumbTip"
"1686332879125","02-TrackingScene","Right MiddleTip"
"1686332879127","02-TrackingScene","Right PinkyTip"
"1686332879303","02-TrackingScene","Right RingTip"
"1686332879320","02-TrackingScene","Right Palm"
"1686332879823","02-TrackingScene","Right IndexTip"
"1686332880052","02-TrackingScene","Right ThumbTip"
"1686332880088","02-TrackingScene","Right Palm"
"1686332880235","02-TrackingScene","Right ThumbTip"
"1686332880325","02-TrackingScene","Right IndexTip"
"1686332880652","02-TrackingScene","Right IndexTip"
"1686332880840","02-TrackingScene","Right IndexTip"
"1686332880999","02-TrackingScene","Right Palm"
"1686332881001","02-TrackingScene","Right ThumbTip"
"1686332881006","02-TrackingScene","Right MiddleTip"
"1686332881008","02-TrackingScene","Right PinkyTip"
"1686332881010","02-TrackingScene","Right RingTip"
"1686332881119","02-TrackingScene","Right MiddleTip"
"1686332881628","02-TrackingScene","Right IndexTip"
"1686332881630","02-TrackingScene","Right ThumbTip"
"1686332882144","02-TrackingScene","target_lost"
"1686332906824","02-TrackingScene","target_found"
"1686332907442","02-TrackingScene","Right IndexTip"
"1686332907486","02-TrackingScene","Right ThumbTip"
"1686332907501","02-TrackingScene","Right MiddleTip"
"1686332907520","02-TrackingScene","Right Palm"
"1686332907538","02-TrackingScene","Right RingTip"
"1686332907571","02-TrackingScene","Right PinkyTip"
"1686332907655","02-TrackingScene","Right Palm"
"1686332907705","02-TrackingScene","Right ThumbTip"
"1686332907724","02-TrackingScene","Right IndexTip"
"1686332908319","02-TrackingScene","Right IndexTip"
"1686332908397","02-TrackingScene","Right Palm"
"1686332908400","02-TrackingScene","Right MiddleTip"
"1686332908450","02-TrackingScene","Right Palm"
"1686332908451","02-TrackingScene","Right ThumbTip"
"1686332908452","02-TrackingScene","Right RingTip"
"1686332908454","02-TrackingScene","Right PinkyTip"
"1686332908598","02-TrackingScene","Right IndexTip"
"1686332909304","02-TrackingScene","Right IndexTip"
"1686332909439","02-TrackingScene","Right ThumbTip"
"1686332909472","02-TrackingScene","Right Palm"
"1686332909503","02-TrackingScene","Right Palm"
"1686332909504","02-TrackingScene","Right MiddleTip"
"1686332909558","02-TrackingScene","Right RingTip"
"1686332909561","02-TrackingScene","Right PinkyTip"
"1686332909672","02-TrackingScene","Right IndexTip"
"1686332910372","02-TrackingScene","Right IndexTip"
"1686332910397","02-TrackingScene","Right Palm"
"1686332910398","02-TrackingScene","Right MiddleTip"
"1686332910438","02-TrackingScene","Right Palm"
"1686332910439","02-TrackingScene","Right ThumbTip"
"1686332910441","02-TrackingScene","Right RingTip"
"1686332910443","02-TrackingScene","Right PinkyTip"
"1686332910520","02-TrackingScene","Right IndexTip"
"1686332910536","02-TrackingScene","Right Palm"
"1686332910685","02-TrackingScene","Right IndexTip"
"1686332910706","02-TrackingScene","Right Palm"
"1686332910798","02-TrackingScene","Right Palm"
"1686332910806","02-TrackingScene","target_lost"
"1686332927894","02-TrackingScene","target_found"
"1686332927937","02-TrackingScene","Right IndexTip"
"1686332928399","02-TrackingScene","Right IndexTip"
"1686332928901","02-TrackingScene","target_lost"
"1686332967053","02-TrackingScene","target_found"
"1686332967070","02-TrackingScene","Right MiddleTip"
"1686332967073","02-TrackingScene","Right IndexTip"
"1686332967121","02-TrackingScene","Right RingTip"
"1686332967162","02-TrackingScene","Right PinkyTip"
"1686332967164","02-TrackingScene","Right ThumbTip"
"1686332967368","02-TrackingScene","Right Palm"
"1686332967419","02-TrackingScene","Right MiddleTip"
"1686332967768","02-TrackingScene","Right IndexTip"
"1686332967888","02-TrackingScene","Right Palm"
"1686332967971","02-TrackingScene","Right Palm"
"1686332968020","02-TrackingScene","Right IndexTip"
"1686332968268","02-TrackingScene","Right IndexTip"
"1686332968670","02-TrackingScene","Right IndexTip"
"1686332968770","02-TrackingScene","Right IndexTip"
"1686332968870","02-TrackingScene","Right Palm"
"1686332969068","02-TrackingScene","Right IndexTip"
"1686332970686","02-TrackingScene","Right IndexTip"
"1686332970768","02-TrackingScene","Right IndexTip"
"1686332971320","02-TrackingScene","Right IndexTip"
"1686332971322","02-TrackingScene","Right MiddleTip"
"1686332971369","02-TrackingScene","Right Palm"
"1686332971372","02-TrackingScene","Right RingTip"
"1686332971373","02-TrackingScene","Right PinkyTip"
"1686332971400","02-TrackingScene","Right ThumbTip"
"1686332971516","02-TrackingScene","Right IndexTip"
"1686332971538","02-TrackingScene","Right RingTip"
"1686332971547","02-TrackingScene","Right MiddleTip"
"1686332972199","02-TrackingScene","Right IndexTip"
"1686332972301","02-TrackingScene","Right Palm"
"1686332972302","02-TrackingScene","Right ThumbTip"
"1686332972303","02-TrackingScene","Right MiddleTip"
"1686332972304","02-TrackingScene","Right RingTip"
"1686332972305","02-TrackingScene","Right PinkyTip"
"1686332972407","02-TrackingScene","Right IndexTip"
"1686332972410","02-TrackingScene","Right Palm"
"1686332972411","02-TrackingScene","Right RingTip"
"1686332972729","02-TrackingScene","Right IndexTip"
"1686332972731","02-TrackingScene","Right MiddleTip"
"1686332972756","02-TrackingScene","Right ThumbTip"
"1686332972758","02-TrackingScene","Right PinkyTip"
"1686332972799","02-TrackingScene","Right Palm"
"1686332972801","02-TrackingScene","Right RingTip"
"1686332973424","02-TrackingScene","Right IndexTip"
"1686332973774","02-TrackingScene","Right IndexTip"
"1686332974072","02-TrackingScene","Right IndexTip"
"1686332974103","02-TrackingScene","Right Palm"
"1686332974225","02-TrackingScene","Right IndexTip"
"1686332974243","02-TrackingScene","Right Palm"
"1686332975032","02-TrackingScene","Right IndexTip"
"1686332975086","02-TrackingScene","Right Palm"
"1686332975087","02-TrackingScene","Right ThumbTip"
"1686332975125","02-TrackingScene","Right MiddleTip"
"1686332975127","02-TrackingScene","Right PinkyTip"
"1686332975129","02-TrackingScene","Right RingTip"
"1686332975244","02-TrackingScene","Right IndexTip"
"1686332975921","02-TrackingScene","Right IndexTip"
"1686332976077","02-TrackingScene","Right IndexTip"
"1686332976640","02-TrackingScene","Right IndexTip"
"1686332977009","02-TrackingScene","target_lost"
"1686332989352","02-TrackingScene","target_found"
"1686332989406","02-TrackingScene","Right IndexTip"
"1686332990118","02-TrackingScene","Right MiddleTip"
"1686332990168","02-TrackingScene","Right IndexTip"
"1686332990170","02-TrackingScene","Right RingTip"
"1686332990171","02-TrackingScene","Right PinkyTip"
"1686332990278","02-TrackingScene","Right IndexTip"
"1686332990279","02-TrackingScene","Right ThumbTip"
"1686332990294","02-TrackingScene","Right RingTip"
"1686332990318","02-TrackingScene","Right MiddleTip"
"1686332990626","02-TrackingScene","Right IndexTip"
"1686332991024","02-TrackingScene","Right IndexTip"
"1686332991286","02-TrackingScene","Right IndexTip"
"1686332991436","02-TrackingScene","Right IndexTip"
"1686332991487","02-TrackingScene","Right IndexTip"
"1686332991952","02-TrackingScene","target_lost"
"1686332996089","02-TrackingScene","target_found"
"1686332996544","02-TrackingScene","Right IndexTip"
"1686332996563","02-TrackingScene","Right MiddleTip"
"1686332996580","02-TrackingScene","Right PinkyTip"
"1686332996690","02-TrackingScene","target_lost"
"1686333004012","02-TrackingScene","target_found"
"1686333004027","02-TrackingScene","Right ThumbTip"
"1686333004061","02-TrackingScene","Right Palm"
"1686333004128","02-TrackingScene","Right IndexTip"
"1686333004257","02-TrackingScene","Right IndexTip"
"1686333004423","02-TrackingScene","target_lost"
"1686333004677","02-TrackingScene","target_found"
"1686333007072","02-TrackingScene","Right IndexTip"
"1686333007186","02-TrackingScene","Right Palm"
"1686333007210","02-TrackingScene","Right IndexTip"
"1686333007871","02-TrackingScene","Right IndexTip"
"1686333007910","02-TrackingScene","Right Palm"
"1686333007912","02-TrackingScene","Right ThumbTip"
"1686333007932","02-TrackingScene","Right MiddleTip"
"1686333007944","02-TrackingScene","Right Palm"
"1686333007957","02-TrackingScene","Right PinkyTip"
"1686333007958","02-TrackingScene","Right RingTip"
"1686333008025","02-TrackingScene","Right IndexTip"
"1686333008869","02-TrackingScene","Right MiddleTip"
"1686333009385","02-TrackingScene","Right IndexTip"
"1686333009429","02-TrackingScene","Right Palm"
"1686333009477","02-TrackingScene","Right Palm"
"1686333009478","02-TrackingScene","Right IndexTip"
"1686333009906","02-TrackingScene","Right IndexTip"
"1686333010088","02-TrackingScene","Right Palm"
"1686333010090","02-TrackingScene","Right ThumbTip"
"1686333010736","02-TrackingScene","Right IndexTip"
"1686333010888","02-TrackingScene","Right IndexTip"
"1686333011436","02-TrackingScene","Right IndexTip"
"1686333011649","02-TrackingScene","Right IndexTip"
"1686333012037","02-TrackingScene","Right IndexTip"
"1686333012143","02-TrackingScene","Right Palm"
"1686333012252","02-TrackingScene","Right IndexTip"
"1686333012639","02-TrackingScene","Right IndexTip"
"1686333012687","02-TrackingScene","Right ThumbTip"
"1686333012690","02-TrackingScene","Right MiddleTip"
"1686333012703","02-TrackingScene","Right Palm"
"1686333012774","02-TrackingScene","Right IndexTip"
"1686333012776","02-TrackingScene","Right Palm"
"1686333013206","02-TrackingScene","Right IndexTip"
"1686333013303","02-TrackingScene","Right ThumbTip"
"1686333013317","02-TrackingScene","Right Palm"
"1686333013336","02-TrackingScene","Right MiddleTip"
"1686333013384","02-TrackingScene","Right MiddleTip"
"1686333013418","02-TrackingScene","Right IndexTip"
"1686333013770","02-TrackingScene","Right IndexTip"
"1686333013839","02-TrackingScene","Right ThumbTip"
"1686333013841","02-TrackingScene","Right MiddleTip"
"1686333013843","02-TrackingScene","Right PinkyTip"
"1686333013844","02-TrackingScene","Right RingTip"
"1686333013922","02-TrackingScene","Right Palm"
"1686333013972","02-TrackingScene","Right MiddleTip"
"1686333013974","02-TrackingScene","Right PinkyTip"
"1686333013975","02-TrackingScene","Right RingTip"
"1686333014362","02-TrackingScene","Right IndexTip"
"1686333014420","02-TrackingScene","Right ThumbTip"
"1686333014422","02-TrackingScene","Right MiddleTip"
"1686333014440","02-TrackingScene","Right Palm"
"1686333014442","02-TrackingScene","Right PinkyTip"
"1686333014443","02-TrackingScene","Right RingTip"
"1686333014569","02-TrackingScene","Right IndexTip"
"1686333015004","02-TrackingScene","Right IndexTip"
"1686333015072","02-TrackingScene","Right ThumbTip"
"1686333015075","02-TrackingScene","Right MiddleTip"
"1686333015128","02-TrackingScene","Right Palm"
"1686333015130","02-TrackingScene","Right ThumbTip"
"1686333015132","02-TrackingScene","Right MiddleTip"
"1686333015134","02-TrackingScene","Right PinkyTip"
"1686333015137","02-TrackingScene","Right RingTip"
"1686333015768","02-TrackingScene","Right IndexTip"
"1686333016089","02-TrackingScene","Right IndexTip"
"1686333016168","02-TrackingScene","Right IndexTip"
"1686333016737","02-TrackingScene","Right IndexTip"
"1686333016845","02-TrackingScene","Right ThumbTip"
"1686333016886","02-TrackingScene","Right Palm"
"1686333016905","02-TrackingScene","Right IndexTip"
"1686333017158","02-TrackingScene","Right IndexTip"
"1686333017269","02-TrackingScene","Right Palm"
"1686333017271","02-TrackingScene","Right ThumbTip"
"1686333017287","02-TrackingScene","Right MiddleTip"
"1686333017420","02-TrackingScene","Right IndexTip"
"1686333018096","02-TrackingScene","target_lost"
"1686333025906","02-TrackingScene","target_found"
"1686333026870","02-TrackingScene","Right IndexTip"
"1686333026872","02-TrackingScene","Right ThumbTip"
"1686333026969","02-TrackingScene","Right Palm"
"1686333027239","02-TrackingScene","Right IndexTip"
"1686333027424","02-TrackingScene","Right MiddleTip"
"1686333027442","02-TrackingScene","Right IndexTip"
"1686333027486","02-TrackingScene","Right ThumbTip"
"1686333027487","02-TrackingScene","Right PinkyTip"
"1686333027488","02-TrackingScene","Right RingTip"
"1686333027521","02-TrackingScene","Right Palm"
"1686333027954","02-TrackingScene","Right IndexTip"
"1686333027971","02-TrackingScene","Right ThumbTip"
"1686333027988","02-TrackingScene","Right Palm"
"1686333028026","02-TrackingScene","Right MiddleTip"
"1686333028107","02-TrackingScene","Right Palm"
"1686333028339","02-TrackingScene","Right PinkyTip"
"1686333028368","02-TrackingScene","Right Palm"
"1686333028369","02-TrackingScene","Right MiddleTip"
"1686333028405","02-TrackingScene","Right ThumbTip"
"1686333028426","02-TrackingScene","Right Palm"
"1686333028449","02-TrackingScene","Right IndexTip"
"1686333029004","02-TrackingScene","Right IndexTip"
"1686333029119","02-TrackingScene","Right Palm"
"1686333029144","02-TrackingScene","Right IndexTip"
"1686333029145","02-TrackingScene","Right MiddleTip"
"1686333029162","02-TrackingScene","Right RingTip"
"1686333029177","02-TrackingScene","Right PinkyTip"
"1686333029203","02-TrackingScene","Right ThumbTip"
"1686333029285","02-TrackingScene","Right IndexTip"
"1686333029426","02-TrackingScene","Right Palm"
"1686333029572","02-TrackingScene","Right Palm"
"1686333029627","02-TrackingScene","Right ThumbTip"
"1686333029703","02-TrackingScene","Right MiddleTip"
"1686333029742","02-TrackingScene","Right IndexTip"
"1686333029772","02-TrackingScene","Right Palm"
"1686333029904","02-TrackingScene","Right IndexTip"
"1686333029905","02-TrackingScene","Right Palm"
"1686333029906","02-TrackingScene","Right PinkyTip"
"1686333029907","02-TrackingScene","Right RingTip"
"1686333029908","02-TrackingScene","Right MiddleTip"
"1686333030004","02-TrackingScene","Right Palm"
"1686333030176","02-TrackingScene","Right IndexTip"
"1686333030271","02-TrackingScene","Right Palm"
"1686333030342","02-TrackingScene","Right Palm"
"1686333030358","02-TrackingScene","Right IndexTip"
"1686333030383","02-TrackingScene","Right Palm"
"1686333030446","02-TrackingScene","Right Palm"
"1686333030521","02-TrackingScene","Right Palm"
"1686333030572","02-TrackingScene","Right IndexTip"
"1686333030825","02-TrackingScene","Right IndexTip"
"1686333031205","02-TrackingScene","Right IndexTip"
"1686333031768","02-TrackingScene","Right IndexTip"
"1686333032423","02-TrackingScene","Right IndexTip"
"1686333032673","02-TrackingScene","Right IndexTip"
"1686333033085","02-TrackingScene","Right IndexTip"
"1686333033142","02-TrackingScene","Right Palm"
"1686333033145","02-TrackingScene","Right ThumbTip"
"1686333033186","02-TrackingScene","Right Palm"
"1686333033191","02-TrackingScene","Right MiddleTip"
"1686333033485","02-TrackingScene","Right IndexTip"
"1686333033671","02-TrackingScene","Right Palm"
"1686333033738","02-TrackingScene","Right Palm"
"1686333034109","02-TrackingScene","Right IndexTip"
"1686333034219","02-TrackingScene","Right Palm"
"1686333034672","02-TrackingScene","Right IndexTip"
"1686333034703","02-TrackingScene","Right Palm"
"1686333034770","02-TrackingScene","Right Palm"
"1686333035055","02-TrackingScene","target_lost"
"1686333054276","02-TrackingScene","target_found"
"1686333054435","02-TrackingScene","Right IndexTip"
"1686333054567","02-TrackingScene","Right IndexTip"
"1686333054803","02-TrackingScene","Right IndexTip"
"1686333055519","02-TrackingScene","Right IndexTip"
"1686333055611","02-TrackingScene","Right Palm"
"1686333055730","02-TrackingScene","Right Palm"
"1686333055783","02-TrackingScene","Right IndexTip"
"1686333056337","02-TrackingScene","Right IndexTip"
"1686333056471","02-TrackingScene","Right Palm"
"1686333056522","02-TrackingScene","Right Palm"
"1686333057122","02-TrackingScene","Right IndexTip"
"1686333057322","02-TrackingScene","Right IndexTip"
"1686333057691","02-TrackingScene","Right IndexTip"
"1686333057706","02-TrackingScene","Right ThumbTip"
"1686333057753","02-TrackingScene","Right Palm"
"1686333057767","02-TrackingScene","Right MiddleTip"
"1686333057803","02-TrackingScene","Right MiddleTip"
"1686333057837","02-TrackingScene","Right IndexTip"
"1686333058048","02-TrackingScene","Right IndexTip"
"1686333058104","02-TrackingScene","Right ThumbTip"
"1686333058178","02-TrackingScene","Right MiddleTip"
"1686333058209","02-TrackingScene","Right Palm"
"1686333058303","02-TrackingScene","Right IndexTip"
"1686333058321","02-TrackingScene","Right Palm"
"1686333058686","02-TrackingScene","Right IndexTip"
"1686333058755","02-TrackingScene","Right ThumbTip"
"1686333058769","02-TrackingScene","Right MiddleTip"
"1686333058783","02-TrackingScene","Right Palm"
"1686333058900","02-TrackingScene","Right Palm"
"1686333058920","02-TrackingScene","Right IndexTip"
"1686333059401","02-TrackingScene","Right IndexTip"
"1686333059429","02-TrackingScene","Right ThumbTip"
"1686333059457","02-TrackingScene","Right Palm"
"1686333059459","02-TrackingScene","Right MiddleTip"
"1686333059522","02-TrackingScene","Right Palm"
"1686333060123","02-TrackingScene","Right IndexTip"
"1686333060168","02-TrackingScene","Right Palm"
"1686333060169","02-TrackingScene","Right ThumbTip"
