"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1686332631988","(0.012116, 0.517781, -0.018110)","(0.539080, 0.074066, -0.119779, 0.830398)","(-0.018900, -0.015302, -0.001487)","(0.341164, 0.023365, -0.146572, 0.928212)","(0.022106, 0.042933, -0.094683)","(0.237163, -0.005667, -0.278099, 0.930797)","(-0.000159, -0.005195, -0.001894)","(-0.041282, -0.002185, 0.000792, 0.999145)"
"1686332632006","(0.013186, 0.522656, 0.026825)","(0.574312, 0.080099, -0.117862, 0.806138)","(-0.013890, -0.006530, 0.001494)","(0.375842, 0.042274, -0.152763, 0.913028)","(0.024841, 0.058842, -0.087812)","(0.273118, 0.016125, -0.285393, 0.918530)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332632029","(0.013233, 0.522726, 0.026628)","(0.575054, 0.080110, -0.117385, 0.805678)","(-0.008050, 0.000294, 0.005855)","(0.367794, 0.047558, -0.155149, 0.915639)","(0.029436, 0.063927, -0.085091)","(0.264200, 0.017489, -0.288680, 0.920085)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332632042","(0.013223, 0.522897, 0.026560)","(0.576011, 0.080510, -0.117176, 0.804984)","(-0.001015, 0.008528, 0.008528)","(0.352371, 0.046613, -0.153621, 0.921989)","(0.035811, 0.068559, -0.085042)","(0.245368, 0.013784, -0.287177, 0.925815)","(0.000852, 0.006622, -0.001407)","(0.017844, -0.000810, -0.029139, 0.999416)"
"1686332632057","(-0.017788, 0.516913, 0.009105)","(0.559667, 0.096172, -0.095343, 0.817578)","(-0.001922, 0.002369, 0.011000)","(0.334230, 0.054859, -0.127783, 0.932176)","(0.031290, 0.061062, -0.084746)","(0.228070, 0.016551, -0.260477, 0.938009)","(0.001351, 0.004989, -0.000382)","(0.002729, 0.000640, -0.026554, 0.999644)"
"1686332632082","(-0.046294, 0.510402, 0.006542)","(0.555727, 0.110653, -0.073210, 0.820710)","(0.004629, 0.006812, 0.013033)","(0.316346, 0.062888, -0.109167, 0.940241)","(0.034645, 0.062626, -0.085343)","(0.208425, 0.018544, -0.241864, 0.947479)","(0.001126, 0.004549, 0.000451)","(0.003473, 0.002208, -0.013624, 0.999899)"
"1686332632102","(-0.061107, 0.504797, 0.002054)","(0.552228, 0.117239, -0.060017, 0.823224)","(0.018156, 0.018602, 0.015351)","(0.276535, 0.081957, -0.096827, 0.952594)","(0.042825, 0.068601, -0.087637)","(0.184532, 0.026698, -0.229376, 0.955312)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332632114","(-0.061085, 0.504991, 0.001763)","(0.552479, 0.118150, -0.059014, 0.822997)","(0.025967, 0.023590, 0.015825)","(0.264522, 0.093337, -0.093903, 0.955248)","(0.047895, 0.072177, -0.088542)","(0.182646, 0.033765, -0.227503, 0.955899)","(0.000545, 0.003014, 0.000381)","(-0.008167, 0.001065, -0.005285, 0.999952)"
"1686332632135","(-0.066997, 0.501361, 0.009143)","(0.559122, 0.121471, -0.051866, 0.818497)","(0.026939, 0.022175, 0.016303)","(0.271918, 0.094480, -0.087805, 0.953638)","(0.048565, 0.072690, -0.087208)","(0.190508, 0.035569, -0.221970, 0.955600)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332632166","(-0.067039, 0.501704, 0.009043)","(0.559658, 0.122304, -0.050784, 0.818075)","(0.035368, 0.025647, 0.017288)","(0.262193, 0.109554, -0.087588, 0.954768)","(0.053507, 0.074578, -0.087581)","(0.183874, 0.045744, -0.222539, 0.956334)","(-0.000100, 0.001445, 0.000085)","(-0.007702, -0.000576, 0.000505, 0.999970)"
"1686332632196","(-0.066484, 0.500779, 0.016989)","(0.566049, 0.123923, -0.049145, 0.813521)","(0.046334, 0.028171, 0.018363)","(0.262359, 0.130311, -0.083144, 0.952509)","(0.060057, 0.077533, -0.086551)","(0.182377, 0.056818, -0.221081, 0.956365)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332632209","(-0.066513, 0.500927, 0.017098)","(0.564974, 0.123887, -0.048466, 0.814314)","(0.058339, 0.033466, 0.018067)","(0.251040, 0.148021, -0.077410, 0.953455)","(0.068115, 0.081585, -0.087626)","(0.179754, 0.064127, -0.219384, 0.956790)","(-0.000595, 0.000075, 0.000005)","(-0.001535, -0.001146, 0.002059, 0.999996)"
