"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1697309598566","(-0.266990, 0.371970, 0.011336)","(0.722826, 0.008943, 0.128933, 0.678836)","(-0.154124, 0.116952, -0.354592)","(-0.498597, 0.349568, 0.240478, 0.755893)","(-0.102556, 0.134032, -0.357028)","(0.620668, 0.340999, -0.504061, 0.494383)","(0.010236, 0.008899, 0.029904)","(0.018344, 0.095226, -0.027150, 0.994916)"
"1697309598571","(-0.286075, 0.344775, -0.085122)","(0.696020, -0.032989, 0.216507, 0.683808)","(-0.094926, 0.091258, -0.399357)","(-0.541565, 0.292536, 0.204701, 0.761070)","(-0.044245, 0.109574, -0.395425)","(0.633333, 0.300659, -0.456230, 0.548040)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598601","(-0.286075, 0.344775, -0.085122)","(0.696020, -0.032989, 0.216507, 0.683808)","(-0.094926, 0.091258, -0.399357)","(-0.541565, 0.292536, 0.204701, 0.761070)","(-0.044245, 0.109574, -0.395425)","(0.633333, 0.300659, -0.456230, 0.548040)","(0.001644, 0.003777, 0.009260)","(0.011029, 0.042865, -0.008437, 0.998984)"
"1697309598610","(-0.283594, 0.333427, -0.126060)","(0.678064, -0.052289, 0.251497, 0.688654)","(-0.066433, 0.082646, -0.400228)","(-0.572690, 0.279872, 0.183740, 0.748290)","(-0.015710, 0.099860, -0.394571)","(0.627382, 0.276064, -0.448995, 0.573223)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598638","(-0.283594, 0.333427, -0.126060)","(0.678064, -0.052289, 0.251497, 0.688654)","(-0.066433, 0.082646, -0.400228)","(-0.572690, 0.279872, 0.183740, 0.748290)","(-0.015710, 0.099860, -0.394571)","(0.627382, 0.276064, -0.448995, 0.573223)","(0.005264, -0.000695, -0.000225)","(0.014287, 0.028002, 0.007897, 0.999475)"
"1697309598643","(-0.274632, 0.334186, -0.150372)","(0.658151, -0.069531, 0.267147, 0.700454)","(-0.055808, 0.080039, -0.374328)","(-0.673449, 0.275110, 0.149205, 0.669716)","(-0.003942, 0.095248, -0.367169)","(0.588510, 0.225311, -0.461598, 0.624355)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598665","(-0.274632, 0.334186, -0.150372)","(0.658151, -0.069531, 0.267147, 0.700454)","(-0.055808, 0.080039, -0.374328)","(-0.673449, 0.275110, 0.149205, 0.669716)","(-0.003942, 0.095248, -0.367169)","(0.588510, 0.225311, -0.461598, 0.624355)","(0.006290, -0.004672, 0.003807)","(0.013319, 0.022545, 0.001994, 0.999655)"
"1697309598680","(-0.271277, 0.335316, -0.175111)","(0.641193, -0.079529, 0.282497, 0.709043)","(-0.043518, 0.074553, -0.365018)","(-0.763336, 0.253407, 0.110867, 0.583791)","(0.008600, 0.092347, -0.355456)","(0.546713, 0.166058, -0.454585, 0.683288)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598697","(-0.270714, 0.335251, -0.174761)","(0.640772, -0.077387, 0.283146, 0.709402)","(-0.047375, 0.080866, -0.340543)","(-0.785611, 0.258198, 0.103126, 0.552734)","(0.005189, 0.099034, -0.331644)","(0.527565, 0.150739, -0.462348, 0.696554)","(-0.007523, 0.005869, 0.007223)","(0.024992, -0.028444, 0.003618, 0.999276)"
"1697309598719","(-0.270402, 0.322072, -0.182914)","(0.629905, -0.050163, 0.264916, 0.728370)","(-0.061073, 0.062048, -0.331500)","(-0.804724, 0.290698, 0.111219, 0.505513)","(-0.007511, 0.079531, -0.327687)","(0.481138, 0.146157, -0.495369, 0.708346)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
