"timestamp","scene name","event"
"1686255339712","02-TrackingScene","Right ThumbTip"
"1686255339966","02-TrackingScene","Right IndexTip"
"1686255341243","02-TrackingScene","target_lost"
"1686255420454","02-TrackingScene","target_found"
"1686255420466","02-TrackingScene","Right IndexTip"
"1686255420468","02-TrackingScene","Right Palm"
"1686255420468","02-TrackingScene","Right ThumbTip"
"1686255420706","02-TrackingScene","Right IndexTip"
"1686255420708","02-TrackingScene","Right PinkyTip"
"1686255420709","02-TrackingScene","Right MiddleTip"
"1686255420763","02-TrackingScene","Right RingTip"
"1686255421243","02-TrackingScene","Right IndexTip"
"1686255421544","02-TrackingScene","Right Palm"
"1686255421733","02-TrackingScene","Right PinkyTip"
"1686255421858","02-TrackingScene","Right RingTip"
"1686255421928","02-TrackingScene","Right Palm"
"1686255421930","02-TrackingScene","Right RingTip"
"1686255422464","02-TrackingScene","Right ThumbTip"
"1686255422567","02-TrackingScene","Right Palm"
"1686255422655","02-TrackingScene","Right Palm"
"1686255422821","02-TrackingScene","Right Palm"
"1686255422877","02-TrackingScene","Right Palm"
"1686255422996","02-TrackingScene","Right Palm"
"1686255423162","02-TrackingScene","Right MiddleTip"
"1686255423206","02-TrackingScene","Right Palm"
"1686255423208","02-TrackingScene","Right PinkyTip"
"1686255423226","02-TrackingScene","Right RingTip"
"1686255423527","02-TrackingScene","Right IndexTip"
"1686255423621","02-TrackingScene","Right MiddleTip"
"1686255423717","02-TrackingScene","Right Palm"
"1686255424023","02-TrackingScene","Right Palm"
"1686255425098","02-TrackingScene","Right Palm"
"1686255425262","02-TrackingScene","Right Palm"
"1686255425356","02-TrackingScene","Right ThumbTip"
"1686255425387","02-TrackingScene","Right Palm"
"1686255425438","02-TrackingScene","Right PinkyTip"
"1686255425439","02-TrackingScene","Right MiddleTip"
"1686255425459","02-TrackingScene","Right RingTip"
"1686255425776","02-TrackingScene","Right IndexTip"
"1686255426278","02-TrackingScene","Right IndexTip"
"1686255426513","02-TrackingScene","Right Palm"
"1686255427347","02-TrackingScene","Right Palm"
"1686255427592","02-TrackingScene","Right Palm"
